Job Title,Salary Estimate,Job Description,Location,Company Name,Rating
Senior Data Engineer,$94K-$145K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1567,4.4
Lead Data Engineer,$80K-$144K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1568,3.9
Lead Data Engineer,$84K-$164K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1569,4.8
Senior Data Engineer,$113K-$168K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1570,4.0
Lead Data Engineer,$86K-$168K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1571,3.8
Data Engineer,$105K-$162K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1572,4.7
Senior Data Engineer,$120K-$136K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1573,4.4
Data Engineer,$80K-$164K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1574,3.6
Data Engineer,$104K-$145K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1575,4.2
Data Engineer,$101K-$153K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1576,4.5
Data Engineer,$115K-$165K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1577,3.7
Data Engineer,$97K-$151K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1578,4.4
Lead Data Engineer,$126K-$168K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1579,3.6
Data Engineer,$96K-$145K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1580,3.7
Lead Data Engineer,$93K-$178K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1581,3.7
Senior Data Engineer,$93K-$162K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1582,3.8
Senior Data Engineer,$126K-$149K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1583,3.6
Lead Data Engineer,$116K-$147K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1584,4.1
Lead Data Engineer,$91K-$164K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1585,4.5
Senior Data Engineer,$111K-$139K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1586,3.7
Data Engineer,$121K-$138K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1587,3.8
Senior Data Engineer,$88K-$158K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1588,3.7
Data Engineer,$94K-$135K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1589,3.5
Data Engineer,$83K-$147K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1590,3.7
Lead Data Engineer,$95K-$140K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1591,4.8
Senior Data Engineer,$121K-$167K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1592,4.3
Senior Data Engineer,$99K-$177K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1593,4.5
Data Engineer,$83K-$143K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1594,4.8
Data Engineer,$87K-$173K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1595,4.5
Senior Data Engineer,$84K-$160K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1596,4.8
Data Engineer,$82K-$159K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1597,3.9
Lead Data Engineer,$105K-$159K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1598,3.9
Senior Data Engineer,$82K-$175K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1599,4.4
Lead Data Engineer,$123K-$164K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1600,3.6
Senior Data Engineer,$120K-$173K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1601,4.3
Senior Data Engineer,$111K-$147K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1602,4.6
Senior Data Engineer,$121K-$173K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1603,4.5
Lead Data Engineer,$104K-$163K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1604,4.2
Lead Data Engineer,$85K-$132K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1605,3.5
Data Engineer,$103K-$135K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1606,4.0
Data Engineer,$121K-$141K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1607,4.4
Lead Data Engineer,$118K-$163K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1608,3.7
Senior Data Engineer,$123K-$151K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1609,3.8
Senior Data Engineer,$122K-$159K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1610,3.7
Data Engineer,$99K-$169K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1611,4.4
Lead Data Engineer,$94K-$137K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1612,3.5
Senior Data Engineer,$106K-$148K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1613,3.5
Lead Data Engineer,$120K-$162K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1614,4.6
Data Engineer,$126K-$145K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1615,4.0
Data Engineer,$121K-$157K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1616,4.6
Senior Data Engineer,$84K-$151K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1617,4.6
Data Engineer,$122K-$152K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1618,4.1
Senior Data Engineer,$109K-$155K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1619,4.8
Senior Data Engineer,$127K-$130K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1620,4.2
Data Engineer,$85K-$175K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1621,4.1
Senior Data Engineer,$106K-$170K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1622,3.6
Senior Data Engineer,$108K-$135K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1623,3.9
Senior Data Engineer,$105K-$168K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1624,4.3
Lead Data Engineer,$102K-$177K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1625,3.7
Data Engineer,$92K-$150K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1626,3.7
Lead Data Engineer,$88K-$144K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1627,4.6
Senior Data Engineer,$113K-$164K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1628,4.0
Senior Data Engineer,$85K-$177K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1629,4.4
Senior Data Engineer,$118K-$138K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1630,4.8
Data Engineer,$109K-$133K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1631,4.8
Lead Data Engineer,$108K-$147K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1632,4.2
Data Engineer,$124K-$145K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1633,4.2
Lead Data Engineer,$125K-$158K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1634,4.3
Lead Data Engineer,$110K-$171K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1635,3.5
Senior Data Engineer,$128K-$161K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1636,3.9
Lead Data Engineer,$81K-$167K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1637,4.6
Senior Data Engineer,$108K-$132K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1638,4.5
Data Engineer,$127K-$130K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1639,4.3
Senior Data Engineer,$97K-$138K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1640,4.5
Data Engineer,$80K-$150K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1641,4.7
Senior Data Engineer,$123K-$165K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1642,4.4
Lead Data Engineer,$119K-$132K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1643,4.5
Senior Data Engineer,$101K-$152K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1644,3.7
Data Engineer,$90K-$134K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1645,4.2
Senior Data Engineer,$103K-$160K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1646,3.9
Senior Data Engineer,$116K-$157K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1647,4.2
Data Engineer,$81K-$169K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1648,3.5
Senior Data Engineer,$118K-$166K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1649,3.9
Data Engineer,$100K-$158K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1650,4.6
Senior Data Engineer,$104K-$131K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1651,4.5
Senior Data Engineer,$120K-$132K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1652,4.2
Data Engineer,$92K-$148K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1653,3.6
Lead Data Engineer,$91K-$159K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1654,4.3
Lead Data Engineer,$92K-$176K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1655,4.6
Data Engineer,$99K-$160K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1656,4.1
Senior Data Engineer,$112K-$137K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1657,4.4
Senior Data Engineer,$91K-$142K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1658,3.5
Data Engineer,$125K-$161K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1659,3.8
Lead Data Engineer,$123K-$138K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1660,3.5
Senior Data Engineer,$92K-$161K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1661,4.4
Data Engineer,$84K-$151K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1662,4.5
Senior Data Engineer,$128K-$147K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1663,4.0
Data Engineer,$95K-$164K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1664,4.4
Lead Data Engineer,$93K-$144K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1665,3.6
Data Engineer,$96K-$152K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1666,4.0
Senior Data Engineer,$93K-$158K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1667,4.6
Lead Data Engineer,$92K-$147K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1668,3.9
Data Engineer,$118K-$169K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1669,4.3
Data Engineer,$96K-$148K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1670,4.7
Data Engineer,$113K-$149K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1671,3.6
Senior Data Engineer,$103K-$150K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1672,3.9
Senior Data Engineer,$109K-$178K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1673,3.9
Senior Data Engineer,$95K-$169K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1674,4.0
Data Engineer,$100K-$179K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1675,4.0
Data Engineer,$111K-$170K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1676,4.1
Data Engineer,$81K-$138K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1677,3.5
Lead Data Engineer,$99K-$135K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1678,3.9
Data Engineer,$116K-$135K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1679,4.5
Lead Data Engineer,$124K-$155K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1680,3.8
Senior Data Engineer,$86K-$175K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1681,4.4
Lead Data Engineer,$110K-$158K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1682,3.8
Senior Data Engineer,$119K-$165K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1683,3.8
Data Engineer,$106K-$154K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1684,4.7
Senior Data Engineer,$125K-$147K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1685,4.4
Lead Data Engineer,$87K-$149K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1686,4.4
Lead Data Engineer,$109K-$157K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1687,4.0
Lead Data Engineer,$110K-$178K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1688,4.2
Lead Data Engineer,$98K-$141K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1689,3.9
Data Engineer,$116K-$144K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1690,4.2
Senior Data Engineer,$123K-$131K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1691,4.3
Senior Data Engineer,$129K-$167K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1692,4.6
Lead Data Engineer,$90K-$157K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1693,3.6
Data Engineer,$90K-$166K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1694,3.7
Senior Data Engineer,$93K-$139K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1695,4.8
Lead Data Engineer,$123K-$141K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1696,3.6
Senior Data Engineer,$107K-$140K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1697,3.8
Senior Data Engineer,$122K-$144K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1698,4.4
Data Engineer,$123K-$161K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1699,4.4
Data Engineer,$83K-$157K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1700,4.1
Data Engineer,$114K-$166K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1701,3.7
Data Engineer,$87K-$178K,Python SQL Spark AWS Kafka Airflow ETL experience required,"San Francisco, CA",Company_1702,4.6
Senior Data Engineer,$85K-$151K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1703,4.2
Data Engineer,$81K-$131K,Python SQL Spark AWS Kafka Airflow ETL experience required,"Seattle, WA",Company_1704,4.3
Data Engineer,$111K-$136K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1705,4.8
Senior Data Engineer,$96K-$161K,Python SQL Spark AWS Kafka Airflow ETL experience required,"New York, NY",Company_1706,4.0
